document_id,index_row_id,application,submission_type,submission_no,original_url
14cbc6941b295c7f163eb11f,20043,013217,SUPPL,45,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/013217_S045_SKELAXIN.pdf
162bd4042d658572ff87a078,20044,013263,SUPPL,81,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/016087_S081_VALIUM_AP.pdf
a0eeca222fea827625ce0962,20045,014214,SUPPL,50,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/17-430s026s027_14-214s050s051_Negram.html
e5587b1a69cb5f00c40341ac,20046,014901,SUPPL,29,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/014901_S029_Kenalog_40.pdf
8ae30043374dc5538dffedbf,20047,014901,SUPPL,34,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/014901_S034_Kenalog_40.pdf
1fc587376dd77afc72fb4cd3,20048,015034,SUPPL,34,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/015034_S034_PONSTEL.pdf
a507b9cf88c0d98f972bdf74,20049,016084,SUPPL,41,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/016084_S041_Zyloprim Tablets.pdf
ea77f7a1494e84b14ff4b258,20050,016126,SUPPL,23,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/016126_S023_PRIMATENE MIST.pdf
623944972ad4c4fbca6472de,20051,016126,SUPPL,28,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/016126_S028_PRIMATENE MIST.pdf
1e681412371aee611e49f3e9,20052,016608,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016608_Tegretol.html
ef9e66debcc012bfb97d3493,20053,016608,SUPPL,90,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/016608_S090_TEGRETOL_AP.pdf
df49463126590ccd9876a9a6,20054,016620,SUPPL,16,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S016_Macrodantin Capsules.pdf
91e255b63c4759cd760ec7cc,20055,016620,SUPPL,17,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S017_Macrodantin Capsules.pdf
34ffc400cecc8af31629245e,20056,016620,SUPPL,20,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S020_Macrodantin Capsules.pdf
f490415631e486928913ca45,20057,016620,SUPPL,47,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/16620_S047_MacrodantinTOC.html
d0e0eb7a28750e863e1c923d,20058,016620,SUPPL,53,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S053_MACRODANTIN.pdf
19249f1f5d3a7762f17dcf0b,20059,016620,SUPPL,59,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S059_MACRODANTIN.pdf
674d8978d3a686fd0c94cd28,20060,016620,SUPPL,62,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/016620_S062_MACRODANTIN.pdf
