document_id,url,pdf_page,terms,applications,lesson_hints,manual_status
a82606fdc23aa94767b506d8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219209Orig1s000OtherR.pdf,69,investigator_brochure,219209,nonclinical-pkpd,Unreviewed strong-term hit
a85cb67af70c875c547f4715,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/209376Orig1s000MultidisciplineR.pdf,12,pre_ind,209376,,Unreviewed strong-term hit
a85cb67af70c875c547f4715,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/209376Orig1s000MultidisciplineR.pdf,30,pre_ind,209376,cmc-material,Unreviewed strong-term hit
a85cb67af70c875c547f4715,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/209376Orig1s000MultidisciplineR.pdf,31,pre_ind,209376,nonclinical-safety,Unreviewed strong-term hit
a85cb67af70c875c547f4715,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/209376Orig1s000MultidisciplineR.pdf,46,pre_ind,209376,,Unreviewed strong-term hit
a85cb67af70c875c547f4715,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/209376Orig1s000MultidisciplineR.pdf,137,pre_ind,209376,nonclinical-safety; cmc-material; cmc-controls; clinical; clinical-dose,Unreviewed strong-term hit
a8c05aa40f40fc7ea468e293,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/220358Orig1s000AdminCorres.pdf,7,pre_ind,220358,nonclinical-pkpd; nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
a914f5759433ed660fc7deca,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761197Orig1s000PharmR.pdf,17,initial_ind; pre_ind,761197,nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
a914f5759433ed660fc7deca,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761197Orig1s000PharmR.pdf,18,initial_ind; pre_ind,761197,nonclinical-pharmacology; nonclinical-safety; nonclinical-package; cmc-controls,Unreviewed strong-term hit
a914f5759433ed660fc7deca,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761197Orig1s000PharmR.pdf,47,initial_ind,761197,nonclinical-pkpd; nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
a914f5759433ed660fc7deca,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761197Orig1s000PharmR.pdf,48,initial_ind,761197,nonclinical-package,Unreviewed strong-term hit
a93f2268c47171a12221a445,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/217338Orig1s000NameR.pdf,36,ind_review,217338,,Unreviewed strong-term hit
aa291dc25f49df29999378cb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761238Orig1s000AdminCorres.pdf,4,clinical_hold,761238,,Unreviewed strong-term hit
aa2e8cf2cb52ad3409649c44,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219876Orig1s000MultidisciplineR.pdf,31,may_proceed,219876,,Unreviewed strong-term hit
ab025ab29db6200f3c363595,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206966Orig1s000AdminCorres.pdf,4,clinical_hold; pre_ind,206966,nonclinical-safety,Unreviewed strong-term hit
ab025ab29db6200f3c363595,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206966Orig1s000AdminCorres.pdf,35,pre_ind,206966,,Unreviewed strong-term hit
ab025ab29db6200f3c363595,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206966Orig1s000AdminCorres.pdf,36,clinical_hold; pre_ind,206966,cmc-material; cmc-controls; cmc-stability,Unreviewed strong-term hit
ab025ab29db6200f3c363595,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206966Orig1s000AdminCorres.pdf,39,investigator_brochure,206966,nonclinical-pkpd; nonclinical-safety; nonclinical-package; cmc-material,Unreviewed strong-term hit
ab42abb6c4ccc7242b0e3341,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/208969Orig1s000ClinPharmR.pdf,5,pre_ind,208969,nonclinical-pkpd,Unreviewed strong-term hit
abea17708e6d8e3f7f886650,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/217686Orig1s000IntegratedR.pdf,110,may_proceed,217686,nonclinical-pkpd,Unreviewed strong-term hit
abea17708e6d8e3f7f886650,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/217686Orig1s000IntegratedR.pdf,111,pre_ind,217686,nonclinical-safety,Unreviewed strong-term hit
ac233e4e0abf796ecc0e0115,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/212608Orig1s007.pdf,58,may_proceed,212608,,Unreviewed strong-term hit
ac6d1647e1b0364cd3919036,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/220185Orig1s000ChemR.pdf,4,initial_ind,220185,cmc-material,Unreviewed strong-term hit
ac6d1647e1b0364cd3919036,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/220185Orig1s000ChemR.pdf,7,initial_ind,220185,cmc-material; cmc-controls,Unreviewed strong-term hit
acd5afa987fbad8e1e1928e0,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214916Orig1s000MultidisciplineR.pdf,117,investigator_brochure,214916,nonclinical-safety,Unreviewed strong-term hit
ad29523635baa6009ca8c4ec,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214900Orig1s000AdminCorres.pdf,26,pre_ind,214900,nonclinical-safety,Unreviewed strong-term hit
ad29523635baa6009ca8c4ec,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214900Orig1s000AdminCorres.pdf,35,investigator_brochure,214900,nonclinical-pkpd,Unreviewed strong-term hit
ad91f4f8e9cc79b82f73294e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/022388Orig1s000MedR.pdf,13,pre_ind,022388,nonclinical-pkpd; cmc-controls,Unreviewed strong-term hit
ada92feb08764ff628566f46,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761392Orig1s000Orig2s000AdminCorres.pdf,5,initial_ind; pre_ind,761392,cmc-material,Unreviewed strong-term hit
adc7cc3ef22c689ed43a21db,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/021196Orig1s030.pdf,239,initial_ind,021196,nonclinical-pkpd,Unreviewed strong-term hit
ade9e6170ac525aa6dd7fd3b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/022315Orig1s009.pdf,91,initial_ind,022315,nonclinical-pkpd; nonclinical-package; cmc-controls,Unreviewed strong-term hit
ade9e6170ac525aa6dd7fd3b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/022315Orig1s009.pdf,135,initial_ind,022315,,Unreviewed strong-term hit
ade9e6170ac525aa6dd7fd3b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/022315Orig1s009.pdf,411,pre_ind,022315,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
ade9e6170ac525aa6dd7fd3b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/022315Orig1s009.pdf,525,ind_review,022315,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
ae81a415598761b2edd2b2d2,"https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761467Orig1,Orig2s000AdminCorres.pdf",5,may_proceed,761467,nonclinical-pkpd; clinical,Unreviewed strong-term hit
aeb00e37ba37ed68ef0c53d3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213994Orig1s000ChemR.pdf,47,pre_ind,213994,cmc-material,Unreviewed strong-term hit
aeb00e37ba37ed68ef0c53d3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213994Orig1s000ChemR.pdf,53,pre_ind,213994,cmc-material,Unreviewed strong-term hit
aeb7dc40222640e1bfe240a8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/125409Orig1s113.pdf,69,initial_ind; original_ind_review; pre_ind,125409,,Unreviewed strong-term hit
aef15ce0dc30f02730ab2c8e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214665Orig1s000AdminCorres.pdf,2,clinical_hold,214665,nonclinical-pharmacology; nonclinical-safety,Unreviewed strong-term hit
aef15ce0dc30f02730ab2c8e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214665Orig1s000AdminCorres.pdf,13,pre_ind,214665,clinical-dose,Unreviewed strong-term hit
af404435c219cee45c40d8bb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214783Orig1s000MultidisciplineR.pdf,28,may_proceed,214783,nonclinical-safety,Unreviewed strong-term hit
af404435c219cee45c40d8bb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214783Orig1s000MultidisciplineR.pdf,29,pre_ind,214783,nonclinical-package; clinical,Unreviewed strong-term hit
af404435c219cee45c40d8bb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214783Orig1s000MultidisciplineR.pdf,30,pre_ind,214783,clinical,Unreviewed strong-term hit
af5620191dbd6646e308a0a7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/220305Orig1s000AdminCorres.pdf,22,clinical_hold,220305,nonclinical-pharmacology,Unreviewed strong-term hit
af5620191dbd6646e308a0a7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/220305Orig1s000AdminCorres.pdf,30,clinical_hold,220305,clinical; clinical-dose,Unreviewed strong-term hit
af5c819be519f26ef6ed30e8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761427Orig1s000IntegratedR.pdf,120,clinical_hold; pre_ind,761427,nonclinical-pkpd,Unreviewed strong-term hit
af646894f8811b434cc74272,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761148Orig1s000AdminCorres.pdf,9,investigator_brochure,761148,nonclinical-pkpd; nonclinical-safety; clinical,Unreviewed strong-term hit
af974b317d2f5157a354afeb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761202Orig1s000MultidisciplineR.pdf,17,initial_ind; pre_ind,761202,,Unreviewed strong-term hit
af974b317d2f5157a354afeb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761202Orig1s000MultidisciplineR.pdf,21,pre_ind,761202,nonclinical-safety; nonclinical-package; cmc-material; cmc-controls,Unreviewed strong-term hit
af974b317d2f5157a354afeb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761202Orig1s000MultidisciplineR.pdf,61,initial_ind; original_ind_review,761202,nonclinical-pkpd; nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
affe4624f8219519e1504e45,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213591Orig1s000NameR.pdf,4,ind_review,213591,cmc-stability,Unreviewed strong-term hit
b0234194a1ea9c1029a128c5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214044Orig1s000PharmR.pdf,18,pre_ind,214044,nonclinical-safety; nonclinical-package; cmc-material; cmc-stability,Unreviewed strong-term hit
b0be22a47f4efd4832f1495e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/215431Orig1s000OtherR.pdf,52,pre_ind,215431,clinical,Unreviewed strong-term hit
b0d3c113f7eb1b3998b37d6b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/217806Orig1s000SumR.pdf,9,pre_ind,217806,nonclinical-package; clinical,Unreviewed strong-term hit
b0eaaf8d0411d828f675ee5f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/218590Orig1s000SumR.pdf,6,pre_ind,218590,nonclinical-safety; cmc-material; cmc-controls; cmc-stability,Unreviewed strong-term hit
b18b692ff1f67e582a9a48fb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215423Orig1s000MultidisciplineR.pdf,27,pre_ind,215423,nonclinical-pkpd; cmc-material; cmc-controls,Unreviewed strong-term hit
b1ceec758e9eba84f3bba258,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/211950Orig1s000MedR.pdf,29,clinical_hold,211950,,Unreviewed strong-term hit
b1ceec758e9eba84f3bba258,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/211950Orig1s000MedR.pdf,72,clinical_hold,211950,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
b23637685ed470cbcb5be5ec,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/211746Orig1s000MultidisciplineR.pdf,19,initial_ind,211746,nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
b23637685ed470cbcb5be5ec,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/211746Orig1s000MultidisciplineR.pdf,66,initial_ind,211746,nonclinical-pharmacology; nonclinical-safety; nonclinical-package; cmc-material; cmc-controls,Unreviewed strong-term hit
b23637685ed470cbcb5be5ec,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/211746Orig1s000MultidisciplineR.pdf,218,initial_ind,211746,nonclinical-safety; nonclinical-package; cmc-controls,Unreviewed strong-term hit
b26c8045d0a69666d84c5001,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/202293Orig1s018.pdf,111,investigator_brochure,202293,clinical,Unreviewed strong-term hit
b289b2d05656055773fd72bf,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/216593Orig1s000ClinPharmR.pdf,9,pre_ind,216593,cmc-material,Unreviewed strong-term hit
b332791bb34586486df69539,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761166Orig1s000SumR.pdf,75,pre_ind,761166,,Unreviewed strong-term hit
b334e984c4347e4416f0f626,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213464Orig1s000MultidisciplineR.pdf,36,may_proceed,213464,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
b38788472925a18d0b912024,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215446Orig1s000SumR.pdf,3,pre_ind,215446,nonclinical-pkpd; cmc-material; clinical,Unreviewed strong-term hit
b3a8ec8994ff55e9ae86b9ea,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/216665Orig1s000AdminCorres.pdf,4,initial_ind,216665,cmc-material,Unreviewed strong-term hit
b3a8ec8994ff55e9ae86b9ea,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/216665Orig1s000AdminCorres.pdf,12,investigator_brochure,216665,nonclinical-pharmacology,Unreviewed strong-term hit
b3e4432e8cec060f3ba4921c,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/021549Orig1s010.pdf,54,initial_ind; original_ind_review,021549,cmc-material,Unreviewed strong-term hit
b3e8f84244db3e1564348579,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/210583Orig1s000AdminCorres.pdf,76,investigator_brochure,210583,nonclinical-pkpd; clinical,Unreviewed strong-term hit
b4381ad938c77436b4790898,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/212950Orig1s000AdminCorres.pdf,10,initial_ind,212950,nonclinical-pkpd; nonclinical-safety; nonclinical-package; cmc-controls; cmc-stability,Unreviewed strong-term hit
b4381ad938c77436b4790898,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/212950Orig1s000AdminCorres.pdf,54,clinical_hold,212950,nonclinical-pharmacology,Unreviewed strong-term hit
b44329c14686477fc8e5f323,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/219083Orig1s000IntegratedR.pdf,103,may_proceed,219083,clinical,Unreviewed strong-term hit
b44329c14686477fc8e5f323,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/219083Orig1s000IntegratedR.pdf,261,ind_review,219083,nonclinical-safety,Unreviewed strong-term hit
b45de3a18968c5f789296df0,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/205422Orig1s009MultidisciplineR.pdf,30,pre_ind,205422,,Unreviewed strong-term hit
b45de3a18968c5f789296df0,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/205422Orig1s009MultidisciplineR.pdf,31,may_proceed,205422,clinical,Unreviewed strong-term hit
b45de3a18968c5f789296df0,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/205422Orig1s009MultidisciplineR.pdf,79,pre_ind,205422,,Unreviewed strong-term hit
b471e72ded011fdd652122e0,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/218197Orig1s000OtherR.pdf,2,investigator_brochure,218197,nonclinical-pkpd,Unreviewed strong-term hit
b4f06cffe515e8cc36cc1d17,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/210730Orig1s000AdminCorres.pdf,63,investigator_brochure,210730,nonclinical-safety; cmc-material; cmc-controls; cmc-stability; clinical,Unreviewed strong-term hit
b4f27028d72fec2a07ce12fd,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/217779Orig1s000MultidisciplineR.pdf,38,initial_ind,217779,nonclinical-safety; cmc-material; cmc-controls; clinical,Unreviewed strong-term hit
b4f27028d72fec2a07ce12fd,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/217779Orig1s000MultidisciplineR.pdf,39,initial_ind; may_proceed,217779,cmc-controls,Unreviewed strong-term hit
b50ae6ddfa6cf5a48ffa1094,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219015Orig1s000MultidisciplineR.pdf,27,pre_ind,219015,cmc-material,Unreviewed strong-term hit
b50d29090007a905fb9b0f39,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761164Orig1s000MedR.pdf,89,may_proceed,761164,nonclinical-package,Unreviewed strong-term hit
b54badefe4f092d5e6dee4ae,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/217026Orig1s000PharmR.pdf,12,initial_ind; pre_ind,217026,nonclinical-safety; cmc-material; cmc-controls; cmc-stability,Unreviewed strong-term hit
b57ff22b1618161f564b70e0,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/219908Orig1s000AdminCorres.pdf,30,clinical_hold,219908,nonclinical-pharmacology,Unreviewed strong-term hit
b59169d4dd0e92aab827a952,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/218764Orig1s000AdminCorres.pdf,2,clinical_hold,218764,nonclinical-pharmacology,Unreviewed strong-term hit
b5d905fa8a61466b5c0475de,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/761178Orig1s000MedR.pdf,26,pre_ind,761178,nonclinical-pharmacology; clinical,Unreviewed strong-term hit
b5e43aaa201eae99b044ab10,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/213378Orig1Orig2s000MultidisciplineR.pdf,87,investigator_brochure,213378,,Unreviewed strong-term hit
b5e43aaa201eae99b044ab10,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/213378Orig1Orig2s000MultidisciplineR.pdf,104,investigator_brochure,213378,,Unreviewed strong-term hit
b5f12e3e5b56452e73bfa75a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215602Orig1s000MedR.pdf,13,pre_ind,215602,,Unreviewed strong-term hit
b5f12e3e5b56452e73bfa75a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215602Orig1s000MedR.pdf,14,may_proceed,215602,cmc-material,Unreviewed strong-term hit
b5ffb320bc9f0a758af77cd8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215887Orig1s000OtherR.pdf,33,investigator_brochure,215887,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
b64b44adcc4d2b1aa5bbbbb9,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/220934Orig1s000MultidisciplineR.pdf,40,may_proceed,220934,cmc-material; cmc-stability; clinical,Unreviewed strong-term hit
b6b0c548b4247df90be17d95,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761238Orig1s000SumR.pdf,11,clinical_hold; investigator_brochure,761238,nonclinical-pkpd; nonclinical-safety; clinical,Unreviewed strong-term hit
b6c34545437f23e85d9912fa,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/021077Orig1s051.pdf,69,clinical_hold; may_proceed,021077,cmc-material,Unreviewed strong-term hit
b6f18be33d6a38d57a5acacc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213756Orig1s000MultidisciplineR.pdf,34,pre_ind,213756,,Unreviewed strong-term hit
b6f18be33d6a38d57a5acacc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213756Orig1s000MultidisciplineR.pdf,35,pre_ind,213756,,Unreviewed strong-term hit
b6f18be33d6a38d57a5acacc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213756Orig1s000MultidisciplineR.pdf,36,pre_ind,213756,,Unreviewed strong-term hit
b6f18be33d6a38d57a5acacc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213756Orig1s000MultidisciplineR.pdf,218,investigator_brochure,213756,nonclinical-safety,Unreviewed strong-term hit
b748085ef51c9c5536418652,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/217006Orig1s000MultidisciplineR.pdf,27,may_proceed,217006,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
b74cb808fbfc04568aba5b81,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/217900Orig1s000AdminCorres.pdf,19,clinical_hold; may_proceed; pre_ind,217900,nonclinical-pkpd; clinical-dose,Unreviewed strong-term hit
b7c35edb495eef14aec6b439,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214012Orig1s000AdminCorres.pdf,4,pre_ind,214012,nonclinical-pkpd; nonclinical-package,Unreviewed strong-term hit
b7c35edb495eef14aec6b439,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214012Orig1s000AdminCorres.pdf,26,pre_ind,214012,nonclinical-safety,Unreviewed strong-term hit
b7c35edb495eef14aec6b439,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214012Orig1s000AdminCorres.pdf,32,investigator_brochure,214012,cmc-stability,Unreviewed strong-term hit
b7c35edb495eef14aec6b439,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214012Orig1s000AdminCorres.pdf,62,investigator_brochure,214012,,Unreviewed strong-term hit
b7c5c2e583bf842ebcf0db48,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761354Orig1s000MultidisciplineR.pdf,21,pre_ind,761354,cmc-controls; clinical,Unreviewed strong-term hit
